Congregate Meals,Home Meals,NFCSP,Preventive Services,Supportive Services,pop60,scenarioId,scenario,State,Year,Total Title III,id
5774297,2993879,1920451,276343,4726948,1018073.806,4,Hold Harmless Provision (2006),Louisiana,2019,15691918,22
2219293,1131578,745401,98437,1721234,352167.9167,4,Hold Harmless Provision (2006),Maine,2016,5915943,23
2177988,1086911,723622,98843,1728330,362191.7,4,Hold Harmless Provision (2006),Maine,2015,5815694,23
2219293,1131578,745401,98437,1721234,372215.4833,4,Hold Harmless Provision (2006),Maine,2017,5915943,23
2219293,1131578,745401,98437,1721234,382239.2667,4,Hold Harmless Provision (2006),Maine,2018,5915943,23
2219293,1131578,745401,98437,1721234,392263.05,4,Hold Harmless Provision (2006),Maine,2019,5915943,23
7466055,3871028,2496960,337509,5773227,1206430.306,4,Hold Harmless Provision (2006),Maryland,2016,19944779,24
7289263,3721679,2421098,338901,5797028,1240377.122,4,Hold Harmless Provision (2006),Maryland,2015,19567969,24
7466055,3871028,2496960,337509,5773227,1274323.939,4,Hold Harmless Provision (2006),Maryland,2017,19944779,24
7466055,3871028,2496960,337509,5773227,1308270.756,4,Hold Harmless Provision (2006),Maryland,2018,19944779,24
7466055,3871028,2496960,337509,5773227,1342217.572,4,Hold Harmless Provision (2006),Maryland,2019,19944779,24
9780267,4708313,3160073,434993,8091074,1452892.806,4,Hold Harmless Provision (2006),Massachusetts,2016,26174720,25
9780267,4545091,3095082,436787,8124432,1486263.856,4,Hold Harmless Provision (2006),Massachusetts,2015,25981659,25
9780267,4708313,3160073,434993,8091074,1519634.906,4,Hold Harmless Provision (2006),Massachusetts,2017,26174720,25
9780267,4708313,3160073,434993,8091074,1553005.956,4,Hold Harmless Provision (2006),Massachusetts,2018,26174720,25
9780267,4708313,3160073,434993,8091074,1586377.006,4,Hold Harmless Provision (2006),Massachusetts,2019,26174720,25
13819524,7165199,4726418,648562,11093893,2220548.917,4,Hold Harmless Provision (2006),Michigan,2016,37453596,26
13533437,6909767,4622288,651235,11139631,2276391.633,4,Hold Harmless Provision (2006),Michigan,2015,36856358,26
13819524,7165199,4726418,648562,11093893,2332234.35,4,Hold Harmless Provision (2006),Michigan,2017,37453596,26
13819524,7165199,4726418,648562,11093893,2388077.067,4,Hold Harmless Provision (2006),Michigan,2018,37453596,26
13819524,7165199,4726418,648562,11093893,2443919.783,4,Hold Harmless Provision (2006),Michigan,2019,37453596,26
7072298,3666871,2442543,316895,5420599,1135058.667,4,Hold Harmless Provision (2006),Minnesota,2016,18919206,27
6892698,3519205,2381981,318201,5442947,1167261,4,Hold Harmless Provision (2006),Minnesota,2015,18555032,27
7072298,3666871,2442543,316895,5420599,1199463.333,4,Hold Harmless Provision (2006),Minnesota,2017,18919206,27
7072298,3666871,2442543,316895,5420599,1231665.667,4,Hold Harmless Provision (2006),Minnesota,2018,18919206,27
7072298,3666871,2442543,316895,5420599,1263868,4,Hold Harmless Provision (2006),Minnesota,2019,18919206,27
3891114,1993637,1311331,183404,3225660,612880.3611,4,Hold Harmless Provision (2006),Mississippi,2016,10605146,28
3891114,1922056,1278829,184160,3238959,626588.7444,4,Hold Harmless Provision (2006),Mississippi,2015,10515118,28
3891114,1993637,1311331,183404,3225660,640297.1278,4,Hold Harmless Provision (2006),Mississippi,2017,10605146,28
3891114,1993637,1311331,183404,3225660,654005.5111,4,Hold Harmless Provision (2006),Mississippi,2018,10605146,28
3891114,1993637,1311331,183404,3225660,667713.8944,4,Hold Harmless Provision (2006),Mississippi,2019,10605146,28
8467047,4298337,2914714,395543,7016089,1334177.611,4,Hold Harmless Provision (2006),Missouri,2016,23091730,29
8467047,4151744,2847841,397174,7045015,1365451.644,4,Hold Harmless Provision (2006),Missouri,2015,22908821,29
8467047,4298337,2914714,395543,7016089,1396725.678,4,Hold Harmless Provision (2006),Missouri,2017,23091730,29
8467047,4298337,2914714,395543,7016089,1427999.711,4,Hold Harmless Provision (2006),Missouri,2018,23091730,29
8467047,4298337,2914714,395543,7016089,1459273.744,4,Hold Harmless Provision (2006),Missouri,2019,23091730,29
2219293,1120393,745401,98248,1721234,250815.9444,4,Hold Harmless Provision (2006),Montana,2016,5904569,30
2177988,1075581,723622,98653,1728330,259028.0444,4,Hold Harmless Provision (2006),Montana,2015,5804174,30
2219293,1120393,745401,98248,1721234,267240.1444,4,Hold Harmless Provision (2006),Montana,2017,5904569,30
2219293,1120393,745401,98248,1721234,275452.2444,4,Hold Harmless Provision (2006),Montana,2018,5904569,30
2219293,1120393,745401,98248,1721234,283664.3444,4,Hold Harmless Provision (2006),Montana,2019,5904569,30
2738802,1260729,859814,116724,2261944,389795.4444,4,Hold Harmless Provision (2006),Nebraska,2016,7238013,31
2738802,1216914,845425,117205,2271270,398907.8444,4,Hold Harmless Provision (2006),Nebraska,2015,7189616,31
2738802,1260729,859814,116724,2261944,408020.2444,4,Hold Harmless Provision (2006),Nebraska,2017,7238013,31
2738802,1260729,859814,116724,2261944,417132.6444,4,Hold Harmless Provision (2006),Nebraska,2018,7238013,31
2738802,1260729,859814,116724,2261944,426245.0444,4,Hold Harmless Provision (2006),Nebraska,2019,7238013,31
3612643,1873096,1182221,141827,2426000,582040.0278,4,Hold Harmless Provision (2006),Nevada,2016,9235787,32
3469542,1771444,1117962,142412,2436002,602845.5444,4,Hold Harmless Provision (2006),Nevada,2015,8937362,32
3612643,1873096,1182221,141827,2426000,623651.0611,4,Hold Harmless Provision (2006),Nevada,2017,9235787,32
3612643,1873096,1182221,141827,2426000,644456.5778,4,Hold Harmless Provision (2006),Nevada,2018,9235787,32
3612643,1873096,1182221,141827,2426000,665262.0944,4,Hold Harmless Provision (2006),Nevada,2019,9235787,32
2219293,1120393,745401,98248,1721234,310344.3889,4,Hold Harmless Provision (2006),New Hampshire,2016,5904569,33
2177988,1075581,723622,98653,1728330,319534.8222,4,Hold Harmless Provision (2006),New Hampshire,2015,5804174,33
2219293,1120393,745401,98248,1721234,328725.2556,4,Hold Harmless Provision (2006),New Hampshire,2017,5904569,33
2219293,1120393,745401,98248,1721234,337915.6889,4,Hold Harmless Provision (2006),New Hampshire,2018,5904569,33
2219293,1120393,745401,98248,1721234,347106.1222,4,Hold Harmless Provision (2006),New Hampshire,2019,5904569,33
12190488,6062752,4110299,580295,10115423,1869989.333,4,Hold Harmless Provision (2006),New Jersey,2016,33059257,34
12190488,5863371,4034488,582688,10157127,1907975.667,4,Hold Harmless Provision (2006),New Jersey,2015,32828162,34
12190488,6062752,4110299,580295,10115423,1945962,4,Hold Harmless Provision (2006),New Jersey,2017,33059257,34
12190488,6062752,4110299,580295,10115423,1983948.333,4,Hold Harmless Provision (2006),New Jersey,2018,33059257,34
12190488,6062752,4110299,580295,10115423,2021934.667,4,Hold Harmless Provision (2006),New Jersey,2019,33059257,34
2806521,1455136,950483,119055,2036483,466722.4167,4,Hold Harmless Provision (2006),New Mexico,2016,7367678,35
2736402,1397125,916363,119546,2044879,481583.9,4,Hold Harmless Provision (2006),New Mexico,2015,7214315,35
2806521,1455136,950483,119055,2036483,496445.3833,4,Hold Harmless Provision (2006),New Mexico,2017,7367678,35
2806521,1455136,950483,119055,2036483,511306.8667,4,Hold Harmless Provision (2006),New Mexico,2018,7367678,35
2806521,1455136,950483,119055,2036483,526168.35,4,Hold Harmless Provision (2006),New Mexico,2019,7367678,35
28963855,13395710,9061943,1286483,23934312,4115150.556,4,Hold Harmless Provision (2006),New York,2016,76642303,36
28963855,12985216,8915220,1291787,24032989,4191872.222,4,Hold Harmless Provision (2006),New York,2015,76189067,36
28963855,13395710,9061943,1286483,23934312,4268593.889,4,Hold Harmless Provision (2006),New York,2017,76642303,36
28963855,13395710,9061943,1286483,23934312,4345315.556,4,Hold Harmless Provision (2006),New York,2018,76642303,36
28963855,13395710,9061943,1286483,23934312,4422037.222,4,Hold Harmless Provision (2006),New York,2019,76642303,36
13077861,6780659,4417060,539844,9234231,2110334.361,4,Hold Harmless Provision (2006),North Carolina,2016,34049655,37
12708685,6488673,4251733,542069,9272301,2178152.278,4,Hold Harmless Provision (2006),North Carolina,2015,33263461,37
13077861,6780659,4417060,539844,9234231,2245970.194,4,Hold Harmless Provision (2006),North Carolina,2017,34049655,37
13077861,6780659,4417060,539844,9234231,2313788.111,4,Hold Harmless Provision (2006),North Carolina,2018,34049655,37
13077861,6780659,4417060,539844,9234231,2381606.028,4,Hold Harmless Provision (2006),North Carolina,2019,34049655,37
2219293,1120393,745401,98248,1721234,151288.6944,4,Hold Harmless Provision (2006),North Dakota,2016,5904569,38
2177988,1075581,723622,98653,1728330,154772.4778,4,Hold Harmless Provision (2006),North Dakota,2015,5804174,38
2219293,1120393,745401,98248,1721234,158256.2611,4,Hold Harmless Provision (2006),North Dakota,2017,5904569,38
2219293,1120393,745401,98248,1721234,161740.0444,4,Hold Harmless Provision (2006),North Dakota,2018,5904569,38
2219293,1120393,745401,98248,1721234,165223.8278,4,Hold Harmless Provision (2006),North Dakota,2019,5904569,38
16393785,8368820,5598512,781158,13618168,2592584.694,4,Hold Harmless Provision (2006),Ohio,2016,44760443,39
16393785,8089852,5508674,784378,13674313,2652028.478,4,Hold Harmless Provision (2006),Ohio,2015,44451002,39
16393785,8368820,5598512,781158,13618168,2711472.261,4,Hold Harmless Provision (2006),Ohio,2017,44760443,39
16393785,8368820,5598512,781158,13618168,2770916.044,4,Hold Harmless Provision (2006),Ohio,2018,44760443,39
16393785,8368820,5598512,781158,13618168,2830359.828,4,Hold Harmless Provision (2006),Ohio,2019,44760443,39
5080736,2594510,1744261,240576,4216778,799297.5278,4,Hold Harmless Provision (2006),Oklahoma,2016,13876861,40
5080736,2510093,1700964,241568,4234163,816741.3444,4,Hold Harmless Provision (2006),Oklahoma,2015,13767524,40
5080736,2594510,1744261,240576,4216778,834185.1611,4,Hold Harmless Provision (2006),Oklahoma,2017,13876861,40
5080736,2594510,1744261,240576,4216778,851628.9778,4,Hold Harmless Provision (2006),Oklahoma,2018,13876861,40
5080736,2594510,1744261,240576,4216778,869072.7944,4,Hold Harmless Provision (2006),Oklahoma,2019,13876861,40
5747906,2980196,1907586,238225,4074931,932422.8056,4,Hold Harmless Provision (2006),Oregon,2016,14948844,41
5570464,2844111,1837888,239207,4091731,963285.4556,4,Hold Harmless Provision (2006),Oregon,2015,14583401,41
5747906,2980196,1907586,238225,4074931,994148.1056,4,Hold Harmless Provision (2006),Oregon,2017,14948844,41
5747906,2980196,1907586,238225,4074931,1025010.756,4,Hold Harmless Provision (2006),Oregon,2018,14948844,41
5747906,2980196,1907586,238225,4074931,1055873.406,4,Hold Harmless Provision (2006),Oregon,2019,14948844,41
21279716,9781330,6779539,951872,17622920,3015241.167,4,Hold Harmless Provision (2006),Pennsylvania,2016,56415377,42
21279716,9481622,6690013,955797,17695575,3075131.667,4,Hold Harmless Provision (2006),Pennsylvania,2015,56102723,42
21279716,9781330,6779539,951872,17622920,3135022.167,4,Hold Harmless Provision (2006),Pennsylvania,2017,56415377,42
21279716,9781330,6779539,951872,17622920,3194912.667,4,Hold Harmless Provision (2006),Pennsylvania,2018,56415377,42
21279716,9781330,6779539,951872,17622920,3254803.167,4,Hold Harmless Provision (2006),Pennsylvania,2019,56415377,42
2219293,1120393,745401,98248,1721234,235913.0278,4,Hold Harmless Provision (2006),Rhode Island,2016,5904569,44
2177988,1075581,723622,98653,1728330,240338.5444,4,Hold Harmless Provision (2006),Rhode Island,2015,5804174,44
2219293,1120393,745401,98248,1721234,244764.0611,4,Hold Harmless Provision (2006),Rhode Island,2017,5904569,44
2219293,1120393,745401,98248,1721234,249189.5778,4,Hold Harmless Provision (2006),Rhode Island,2018,5904569,44
2219293,1120393,745401,98248,1721234,253615.0944,4,Hold Harmless Provision (2006),Rhode Island,2019,5904569,44
6804818,3528187,2264508,276092,4722656,1097175.083,4,Hold Harmless Provision (2006),South Carolina,2016,17596261,45
6580629,3359871,2166066,277230,4742126,1132749.567,4,Hold Harmless Provision (2006),South Carolina,2015,17125922,45
6804818,3528187,2264508,276092,4722656,1168324.05,4,Hold Harmless Provision (2006),South Carolina,2017,17596261,45
6804818,3528187,2264508,276092,4722656,1203898.533,4,Hold Harmless Provision (2006),South Carolina,2018,17596261,45
6804818,3528187,2264508,276092,4722656,1239473.017,4,Hold Harmless Provision (2006),South Carolina,2019,17596261,45
2219293,1120393,745401,98248,1721234,185304.4444,4,Hold Harmless Provision (2006),South Dakota,2016,5904569,46
2177988,1075581,723622,98653,1728330,189727.6444,4,Hold Harmless Provision (2006),South Dakota,2015,5804174,46
2219293,1120393,745401,98248,1721234,194150.8444,4,Hold Harmless Provision (2006),South Dakota,2017,5904569,46
2219293,1120393,745401,98248,1721234,198574.0444,4,Hold Harmless Provision (2006),South Dakota,2018,5904569,46
2219293,1120393,745401,98248,1721234,202997.2444,4,Hold Harmless Provision (2006),South Dakota,2019,5904569,46
8820689,4573384,2976352,389528,6663028,1427682.028,4,Hold Harmless Provision (2006),Tennessee,2016,23422981,47
8612557,4397313,2881977,391134,6690499,1466756.211,4,Hold Harmless Provision (2006),Tennessee,2015,22973480,47
8820689,4573384,2976352,389528,6663028,1505830.394,4,Hold Harmless Provision (2006),Tennessee,2017,23422981,47
8820689,4573384,2976352,389528,6663028,1544904.578,4,Hold Harmless Provision (2006),Tennessee,2018,23422981,47
8820689,4573384,2976352,389528,6663028,1583978.761,4,Hold Harmless Provision (2006),Tennessee,2019,23422981,47
28371616,14710221,9329588,1171202,20033849,4575226.667,4,Hold Harmless Provision (2006),Texas,2016,73616476,48
27374192,13976441,8944706,1176030,20116444,4725084.933,4,Hold Harmless Provision (2006),Texas,2015,71587813,48
28371616,14710221,9329588,1171202,20033849,4874943.2,4,Hold Harmless Provision (2006),Texas,2017,73616476,48
28371616,14710221,9329588,1171202,20033849,5024801.467,4,Hold Harmless Provision (2006),Texas,2018,73616476,48
28371616,14710221,9329588,1171202,20033849,5174659.733,4,Hold Harmless Provision (2006),Texas,2019,73616476,48
2688704,1394049,898325,107565,1839934,432872.4444,4,Hold Harmless Provision (2006),Utah,2016,6928577,49
2598736,1326836,865484,108008,1847519,446428.4444,4,Hold Harmless Provision (2006),Utah,2015,6746583,49
2688704,1394049,898325,107565,1839934,459984.4444,4,Hold Harmless Provision (2006),Utah,2017,6928577,49
2688704,1394049,898325,107565,1839934,473540.4444,4,Hold Harmless Provision (2006),Utah,2018,6928577,49
2688704,1394049,898325,107565,1839934,487096.4444,4,Hold Harmless Provision (2006),Utah,2019,6928577,49
2219293,1120393,745401,98248,1721234,155891.6944,4,Hold Harmless Provision (2006),Vermont,2016,5904569,50
2177988,1075581,723622,98653,1728330,160427.7444,4,Hold Harmless Provision (2006),Vermont,2015,5804174,50
2219293,1120393,745401,98248,1721234,164963.7944,4,Hold Harmless Provision (2006),Vermont,2017,5904569,50
2219293,1120393,745401,98248,1721234,169499.8444,4,Hold Harmless Provision (2006),Vermont,2018,5904569,50
2219293,1120393,745401,98248,1721234,174035.8944,4,Hold Harmless Provision (2006),Vermont,2019,5904569,50
10366665,5374947,3458673,453184,7751887,1678263.472,4,Hold Harmless Provision (2006),Virginia,2016,27405356,51
10098485,5155983,3338050,455052,7783846,1726884.122,4,Hold Harmless Provision (2006),Virginia,2015,26831416,51
10366665,5374947,3458673,453184,7751887,1775504.772,4,Hold Harmless Provision (2006),Virginia,2017,27405356,51
10366665,5374947,3458673,453184,7751887,1824125.422,4,Hold Harmless Provision (2006),Virginia,2018,27405356,51
10366665,5374947,3458673,453184,7751887,1872746.072,4,Hold Harmless Provision (2006),Virginia,2019,27405356,51
9084261,4710042,2964870,371656,6357321,1468704.972,4,Hold Harmless Provision (2006),Washington,2016,23488150,53
8792376,4489123,2846871,373189,6383531,1516999.389,4,Hold Harmless Provision (2006),Washington,2015,22885090,53
9084261,4710042,2964870,371656,6357321,1565293.806,4,Hold Harmless Provision (2006),Washington,2017,23488150,53
9084261,4710042,2964870,371656,6357321,1613588.222,4,Hold Harmless Provision (2006),Washington,2018,23488150,53
9084261,4710042,2964870,371656,6357321,1661882.639,4,Hold Harmless Provision (2006),Washington,2019,23488150,53
3305947,1523328,1001945,143112,2733663,474343.2778,4,Hold Harmless Provision (2006),West Virginia,2016,8707995,54
3305947,1481111,987307,143702,2744934,485348.1111,4,Hold Harmless Provision (2006),West Virginia,2015,8663001,54
3305947,1523328,1001945,143112,2733663,496352.9444,4,Hold Harmless Provision (2006),West Virginia,2017,8707995,54
3305947,1523328,1001945,143112,2733663,507357.7778,4,Hold Harmless Provision (2006),West Virginia,2018,8707995,54
3305947,1523328,1001945,143112,2733663,518362.6111,4,Hold Harmless Provision (2006),West Virginia,2019,8707995,54
7900689,4096379,2739575,365822,6298516,1268182.444,4,Hold Harmless Provision (2006),Wisconsin,2016,21400981,55
7716339,3939731,2680209,367330,6324484,1301692.511,4,Hold Harmless Provision (2006),Wisconsin,2015,21028093,55
7900689,4096379,2739575,365822,6298516,1335202.578,4,Hold Harmless Provision (2006),Wisconsin,2017,21400981,55
7900689,4096379,2739575,365822,6298516,1368712.644,4,Hold Harmless Provision (2006),Wisconsin,2018,21400981,55
